timestamp,asset_id,asset_type,rated_mva,asset_age_years,criticality,voltage_pu,current_a,frequency_hz,active_power_mw,reactive_power_mvar,power_factor,temperature_c,load_percent,thd_percent,previous_faults,operating_state,fault_type,failure,failure_horizon_hours
2026-01-02T18:00:00,T01,transformer,40.0,6,0.9,1.0165,407.15,50.01,21.352,7.394,0.9266,63.07,58.02,6.792,2,anomaly,harmonic_distortion,0,90
2026-01-02T18:15:00,T01,transformer,40.0,6,0.9,0.9141,459.08,49.867,24.374,6.619,0.9651,61.74,66.23,5.716,0,failure,voltage_instability,1,5
2026-01-02T18:30:00,T01,transformer,40.0,6,0.9,1.0047,469.51,50.012,25.261,8.019,0.937,63.44,68.64,6.483,1,anomaly,harmonic_distortion,0,112
2026-01-02T18:45:00,T01,transformer,40.0,6,0.9,0.9991,515.77,49.984,27.688,11.058,0.9287,60.15,75.24,1.494,1,healthy,normal,0,0
2026-01-02T19:00:00,T01,transformer,40.0,6,0.9,0.9943,525.74,50.005,27.508,7.078,0.9506,68.28,74.75,6.654,2,anomaly,harmonic_distortion,0,74
2026-01-02T19:15:00,T01,transformer,40.0,6,0.9,1.0095,518.03,49.973,26.816,8.176,0.9565,62.28,72.87,1.973,2,healthy,normal,0,0
2026-01-02T19:30:00,T01,transformer,40.0,6,0.9,0.9864,449.19,49.999,23.937,9.536,0.9072,65.84,65.05,7.624,0,anomaly,harmonic_distortion,0,158
2026-01-02T19:45:00,T01,transformer,40.0,6,0.9,1.0067,423.43,50.027,22.399,5.735,0.957,63.05,60.87,6.076,1,early_degradation,harmonic_distortion,0,0
2026-01-02T20:00:00,T01,transformer,40.0,6,0.9,1.0064,496.72,49.991,26.289,9.003,0.9461,63.08,71.44,2.869,0,healthy,normal,0,0
2026-01-02T20:15:00,T01,transformer,40.0,6,0.9,0.9916,399.12,49.989,21.615,6.478,0.9579,61.33,58.74,2.901,1,healthy,normal,0,0
2026-01-02T20:30:00,T01,transformer,40.0,6,0.9,0.9926,559.23,49.976,29.827,10.39,0.9443,63.08,81.05,3.147,0,healthy,normal,0,0
2026-01-02T20:45:00,T01,transformer,40.0,6,0.9,0.9874,545.48,49.994,28.219,8.664,0.956,65.43,76.68,2.662,0,healthy,normal,0,0
2026-01-02T21:00:00,T01,transformer,40.0,6,0.9,0.9922,462.31,50.009,24.438,6.857,0.9628,61.61,66.41,1.813,0,healthy,normal,0,0
2026-01-02T21:15:00,T01,transformer,40.0,6,0.9,0.9973,530.12,49.971,27.775,11.102,0.8825,69.22,75.47,13.069,1,failure,harmonic_distortion,1,11
2026-01-02T21:30:00,T01,transformer,40.0,6,0.9,1.0081,402.57,49.972,20.79,6.022,0.9605,60.21,56.5,1.25,1,healthy,normal,0,0
2026-01-02T21:45:00,T01,transformer,40.0,6,0.9,1.0137,441.21,49.995,22.919,8.103,0.9428,66.66,62.28,1.93,1,healthy,normal,0,0
2026-01-02T22:00:00,T01,transformer,40.0,6,0.9,0.9975,559.38,50.032,29.339,11.277,0.9244,80.23,79.73,2.137,1,anomaly,overheating,0,145
2026-01-02T22:15:00,T01,transformer,40.0,6,0.9,1.0104,505.09,49.983,26.172,7.383,0.9624,63.48,71.12,2.687,0,healthy,normal,0,0
2026-01-02T22:30:00,T01,transformer,40.0,6,0.9,0.9997,459.5,49.982,24.832,9.58,0.933,64.0,67.48,2.555,2,healthy,normal,0,0
2026-01-02T22:45:00,T01,transformer,40.0,6,0.9,0.9982,457.68,49.988,23.415,9.288,0.903,68.57,63.63,9.254,2,anomaly,harmonic_distortion,0,123
2026-01-02T23:00:00,T01,transformer,40.0,6,0.9,0.9717,597.14,50.009,25.114,8.736,0.9076,89.2,84.84,4.896,3,high_risk,overload,0,23
2026-01-02T23:15:00,T01,transformer,40.0,6,0.9,0.9309,390.75,49.864,20.141,7.416,0.9384,62.63,54.73,5.491,3,high_risk,voltage_instability,0,12
2026-01-02T23:30:00,T01,transformer,40.0,6,0.9,1.0065,451.86,49.99,23.826,8.249,0.945,65.15,64.75,1.463,0,healthy,normal,0,0
2026-01-02T23:45:00,T01,transformer,40.0,6,0.9,1.0026,437.18,49.979,22.675,7.874,0.9447,61.95,61.62,2.483,0,healthy,normal,0,0
2026-01-03T00:00:00,T01,transformer,40.0,6,0.9,1.0038,456.23,50.032,23.793,7.395,0.9549,65.41,64.65,2.099,1,healthy,normal,0,0
2026-01-03T00:15:00,T01,transformer,40.0,6,0.9,0.9814,556.87,50.008,30.176,9.28,0.9558,68.85,82,2.128,1,healthy,normal,0,0
2026-01-03T00:30:00,T01,transformer,40.0,6,0.9,0.9995,405.91,50.024,21.688,7.594,0.9438,60.22,58.93,2.212,1,healthy,normal,0,0
2026-01-03T00:45:00,T01,transformer,40.0,6,0.9,1.0015,578.63,49.962,30.176,11.802,0.9194,65.62,82,5.117,1,early_degradation,harmonic_distortion,0,0
2026-01-03T01:00:00,T01,transformer,40.0,6,0.9,0.9913,473.96,50.016,24.967,8.255,0.9495,60.38,67.84,2.32,0,healthy,normal,0,0
2026-01-03T01:15:00,T01,transformer,40.0,6,0.9,1.0076,485.12,50.013,25.202,6.596,0.9674,59.16,68.48,2.336,0,healthy,normal,0,0
2026-01-03T01:30:00,T01,transformer,40.0,6,0.9,1.0042,403.4,50.018,21.187,5.666,0.966,61.17,57.57,2.683,2,healthy,normal,0,0
2026-01-03T01:45:00,T01,transformer,40.0,6,0.9,0.9908,373.3,50.009,19.681,5.091,0.9517,62.92,53.48,5.567,1,anomaly,harmonic_distortion,0,72
2026-01-03T02:00:00,T01,transformer,40.0,6,0.9,0.9963,502.88,50.006,24.922,9.947,0.9144,71.21,74.17,3.569,0,anomaly,overload,0,118
2026-01-03T02:15:00,T01,transformer,40.0,6,0.9,1.0114,484.89,49.995,25.621,10.221,0.9202,61.43,69.62,3.82,3,early_degradation,harmonic_distortion,0,0
2026-01-03T02:30:00,T01,transformer,40.0,6,0.9,0.9872,670.14,50.037,30.176,12.038,0.8976,88.17,96.05,4.247,1,failure,overload,1,10
2026-01-03T02:45:00,T01,transformer,40.0,6,0.9,0.9892,395.09,50.011,20.459,6.528,0.9475,65.51,57.92,3.004,1,early_degradation,overload,0,0
2026-01-03T03:00:00,T01,transformer,40.0,6,0.9,1.0154,427.75,49.98,22.849,5.943,0.9678,59.74,62.09,2.048,0,healthy,normal,0,0
2026-01-03T03:15:00,T01,transformer,40.0,6,0.9,1.0083,506.22,50.007,26.556,9.644,0.9191,100.35,72.16,2.545,0,high_risk,overheating,0,58
2026-01-03T03:30:00,T01,transformer,40.0,6,0.9,1.0021,404.15,49.954,21.593,8.236,0.9343,60.25,58.68,3.104,0,healthy,normal,0,0
2026-01-03T03:45:00,T01,transformer,40.0,6,0.9,0.9891,455.58,49.978,24.433,8.596,0.9433,65.37,66.39,2.354,0,healthy,normal,0,0
2026-01-03T04:00:00,T01,transformer,40.0,6,0.9,0.9878,439.37,49.994,23.232,6.853,0.9591,60.73,63.13,2.751,2,healthy,normal,0,0
2026-01-03T04:15:00,T01,transformer,40.0,6,0.9,1.0055,479.85,50.022,25.921,8.085,0.9546,67.48,70.44,1.968,1,healthy,normal,0,0
2026-01-03T04:30:00,T01,transformer,40.0,6,0.9,1.0077,470.63,50.013,24.941,8.239,0.9495,64.89,67.78,2.578,0,healthy,normal,0,0
2026-01-03T04:45:00,T01,transformer,40.0,6,0.9,0.9361,465.74,49.876,24.363,8.545,0.9436,62.47,66.2,5.454,2,high_risk,voltage_instability,0,12
2026-01-03T05:00:00,T01,transformer,40.0,6,0.9,0.9993,491.91,49.959,25.478,9.864,0.9325,64.62,69.23,2.239,0,healthy,normal,0,0
2026-01-03T05:15:00,T01,transformer,40.0,6,0.9,0.9982,483.46,50.027,25.198,7.465,0.9588,64.98,68.47,1.842,3,healthy,normal,0,0
2026-01-03T05:30:00,T01,transformer,40.0,6,0.9,0.9905,537.59,49.978,26.56,7.887,0.9452,70.9,78.2,4.295,1,anomaly,overload,0,221
2026-01-03T05:45:00,T01,transformer,40.0,6,0.9,1.0041,421.65,50.018,22.334,8.375,0.9363,60.83,60.69,1.771,1,healthy,normal,0,0
2026-01-03T06:00:00,T01,transformer,40.0,6,0.9,1.0112,470.83,49.993,24.772,6.818,0.9509,68.85,67.32,5.773,0,early_degradation,harmonic_distortion,0,0
2026-01-03T06:15:00,T01,transformer,40.0,6,0.9,1.0094,585.53,49.992,30.176,7.88,0.9676,61.76,82,2.565,0,healthy,normal,0,0
2026-01-03T06:30:00,T01,transformer,40.0,6,0.9,1.0042,518.3,50.006,27.723,8.827,0.9182,72.15,75.33,11.482,1,high_risk,harmonic_distortion,0,13
2026-01-03T06:45:00,T01,transformer,40.0,6,0.9,1.0098,539.34,50.002,28.75,11.403,0.9296,65.07,78.12,3.411,1,healthy,normal,0,0
2026-01-03T07:00:00,T01,transformer,40.0,6,0.9,1.0028,507.4,50.007,27.256,7.599,0.9633,60.12,74.06,1.594,0,healthy,normal,0,0
2026-01-03T07:15:00,T01,transformer,40.0,6,0.9,0.9914,445.47,50.018,22.756,6.46,0.962,63.2,61.84,2.109,0,healthy,normal,0,0
2026-01-03T07:30:00,T01,transformer,40.0,6,0.9,1.0065,537.0,50.014,28.149,7.274,0.9682,62.04,76.49,2.806,1,healthy,normal,0,0
2026-01-03T07:45:00,T01,transformer,40.0,6,0.9,0.9855,376.77,49.98,20.305,6.685,0.9326,65.0,55.18,6.96,1,anomaly,harmonic_distortion,0,91
2026-01-03T08:00:00,T01,transformer,40.0,6,0.9,0.9887,448.89,49.99,24.068,9.087,0.9355,61.19,65.4,2.839,1,healthy,normal,0,0
2026-01-03T08:15:00,T01,transformer,40.0,6,0.9,1.0061,522.49,49.991,27.37,9.169,0.9482,60.94,74.38,2.94,0,healthy,normal,0,0
2026-01-03T08:30:00,T01,transformer,40.0,6,0.9,1.0031,397.11,49.963,21.424,7.752,0.9403,63.57,58.22,2.372,1,healthy,normal,0,0
2026-01-03T08:45:00,T01,transformer,40.0,6,0.9,0.9919,558.96,49.978,28.588,8.547,0.9581,66.14,77.69,1.918,0,healthy,normal,0,0
2026-01-03T09:00:00,T01,transformer,40.0,6,0.9,0.9964,488.11,50.011,25.536,7.84,0.956,65.9,69.39,2.558,0,healthy,normal,0,0
2026-01-03T09:15:00,T01,transformer,40.0,6,0.9,0.9898,504.77,50.03,27.106,8.361,0.9344,68.25,73.66,7.447,1,anomaly,harmonic_distortion,0,141
2026-01-03T09:30:00,T01,transformer,40.0,6,0.9,0.9907,495.41,50.013,26.032,6.911,0.9665,64.14,70.74,3.037,2,healthy,normal,0,0
2026-01-03T09:45:00,T01,transformer,40.0,6,0.9,1.0082,508.25,50.002,26.286,9.429,0.9413,59.86,71.43,1.039,0,healthy,normal,0,0
2026-01-03T10:00:00,T01,transformer,40.0,6,0.9,1.0031,386.05,50.017,20.587,5.597,0.965,60.57,55.94,2.7,2,healthy,normal,0,0
2026-01-03T10:15:00,T01,transformer,40.0,6,0.9,1.012,486.56,49.986,25.592,8.765,0.946,61.56,69.54,2.24,1,healthy,normal,0,0
2026-01-03T10:30:00,T01,transformer,40.0,6,0.9,0.9884,389.27,50.034,20.543,6.463,0.9539,63.29,55.82,2.823,0,healthy,normal,0,0
2026-01-03T10:45:00,T01,transformer,40.0,6,0.9,0.9969,443.41,49.973,23.777,7.364,0.9552,65.11,64.61,2.157,3,healthy,normal,0,0
2026-01-03T11:00:00,T01,transformer,40.0,6,0.9,0.997,581.4,50.018,30.057,9.16,0.9387,97.01,81.68,2.804,0,high_risk,overheating,0,47
2026-01-03T11:15:00,T01,transformer,40.0,6,0.9,1.0051,574.92,49.994,29.702,11.129,0.9252,67.77,80.71,6.083,2,early_degradation,harmonic_distortion,0,0
2026-01-03T11:30:00,T01,transformer,40.0,6,0.9,1.0048,458.54,50.022,24.292,7.709,0.9532,64.22,66.01,1.961,0,healthy,normal,0,0
2026-01-03T11:45:00,T01,transformer,40.0,6,0.9,0.9743,706.8,50.003,30.176,10.72,0.9106,87.55,96.26,4.736,0,failure,overload,1,22
2026-01-03T12:00:00,T01,transformer,40.0,6,0.9,0.9889,475.28,49.979,24.117,8.369,0.9404,64.94,67.51,3.213,0,early_degradation,overload,0,0
2026-01-03T12:15:00,T01,transformer,40.0,6,0.9,0.9895,474.33,49.996,24.831,7.868,0.9533,65.43,67.48,1.833,2,healthy,normal,0,0
2026-01-03T12:30:00,T01,transformer,40.0,6,0.9,1.0037,422.24,50.002,22.316,8.798,0.9303,61.81,60.64,3.386,3,healthy,normal,0,0
2026-01-03T12:45:00,T01,transformer,40.0,6,0.9,1.0025,451.83,50.028,23.794,7.512,0.9536,64.58,64.66,2.356,0,healthy,normal,0,0
2026-01-03T13:00:00,T01,transformer,40.0,6,0.9,1.0067,491.26,49.971,25.561,7.021,0.9643,62.48,69.46,2.872,0,healthy,normal,0,0
2026-01-03T13:15:00,T01,transformer,40.0,6,0.9,1.0056,511.33,49.995,27.042,7.509,0.9635,66.29,73.48,2.162,0,healthy,normal,0,0
2026-01-03T13:30:00,T01,transformer,40.0,6,0.9,0.9934,453.4,49.986,23.553,6.615,0.9627,61.55,64.0,2.513,0,healthy,normal,0,0
2026-01-03T13:45:00,T01,transformer,40.0,6,0.9,1.0027,565.53,50.02,29.814,8.627,0.9606,67.9,81.02,2.898,0,healthy,normal,0,0
2026-01-03T14:00:00,T01,transformer,40.0,6,0.9,0.9937,421.32,49.988,21.705,7.436,0.946,59.94,58.98,2.805,0,healthy,normal,0,0
2026-01-03T14:15:00,T01,transformer,40.0,6,0.9,1.0027,452.8,50.009,24.092,6.684,0.9636,62.13,65.47,2.292,0,healthy,normal,0,0
2026-01-03T14:30:00,T01,transformer,40.0,6,0.9,1.0045,517.49,50.033,26.9,9.329,0.9448,65.56,73.1,3.136,0,healthy,normal,0,0
2026-01-03T14:45:00,T01,transformer,40.0,6,0.9,0.9975,502.54,50.003,26.651,6.701,0.9464,69.02,72.42,8.72,3,anomaly,harmonic_distortion,0,197
2026-01-03T15:00:00,T01,transformer,40.0,6,0.9,0.9967,372.63,50.001,20.162,7.342,0.9396,62.7,54.79,2.395,2,healthy,normal,0,0
2026-01-03T15:15:00,T01,transformer,40.0,6,0.9,0.9523,507.82,49.869,26.624,7.108,0.9662,65.85,72.35,4.914,2,anomaly,voltage_instability,0,82
2026-01-03T15:30:00,T01,transformer,40.0,6,0.9,1.0017,486.46,50.026,25.224,8.779,0.9444,61.08,68.54,2.516,4,healthy,normal,0,0
2026-01-03T15:45:00,T01,transformer,40.0,6,0.9,1.0137,456.19,50.026,24.553,9.128,0.9373,66.88,66.72,2.704,3,healthy,normal,0,0
2026-01-03T16:00:00,T01,transformer,40.0,6,0.9,0.99,534.23,50.015,27.621,10.276,0.9372,62.31,75.06,2.722,0,healthy,normal,0,0
2026-01-03T16:15:00,T01,transformer,40.0,6,0.9,1.0066,449.94,49.997,23.557,9.255,0.9066,105.22,64.01,1.431,0,failure,overheating,1,14
2026-01-03T16:30:00,T01,transformer,40.0,6,0.9,1.0028,586.46,49.99,30.176,8.674,0.9341,66.93,82,8.761,0,anomaly,harmonic_distortion,0,219
2026-01-03T16:45:00,T01,transformer,40.0,6,0.9,0.9978,430.34,50.007,22.236,8.124,0.9393,59.7,60.43,1.818,2,healthy,normal,0,0
2026-01-03T17:00:00,T01,transformer,40.0,6,0.9,0.9895,531.62,50.002,27.35,10.313,0.9357,62.74,74.32,3.615,3,healthy,normal,0,0
2026-01-03T17:15:00,T01,transformer,40.0,6,0.9,1.0023,452.78,49.976,23.159,8.655,0.9367,58.54,62.93,2.059,1,healthy,normal,0,0
2026-01-03T17:30:00,T01,transformer,40.0,6,0.9,1.0021,482.4,49.965,23.535,8.575,0.9311,68.46,67.77,3.702,1,early_degradation,overload,0,0
2026-01-03T17:45:00,T01,transformer,40.0,6,0.9,1.0201,504.52,50.0,27.012,9.543,0.9429,62.43,73.4,2.99,2,healthy,normal,0,0
2026-01-03T18:00:00,T01,transformer,40.0,6,0.9,0.9966,512.76,49.984,27.173,10.477,0.933,63.53,73.84,2.754,2,healthy,normal,0,0
2026-01-03T18:15:00,T01,transformer,40.0,6,0.9,0.993,449.24,49.968,24.352,7.83,0.952,61.42,66.17,2.741,1,healthy,normal,0,0
2026-01-03T18:30:00,T01,transformer,40.0,6,0.9,1.004,586.44,49.932,29.557,7.975,0.9578,71.32,83.79,3.426,1,early_degradation,overload,0,0
2026-01-03T18:45:00,T01,transformer,40.0,6,0.9,0.9891,454.07,50.031,23.352,8.085,0.945,63.57,63.46,2.417,0,healthy,normal,0,0
2026-01-03T19:00:00,T01,transformer,40.0,6,0.9,0.9967,456.79,50.014,23.668,9.183,0.9323,61.71,64.32,2.097,0,healthy,normal,0,0
2026-01-03T19:15:00,T01,transformer,40.0,6,0.9,1.0093,495.9,50.028,26.312,8.273,0.954,63.11,71.5,2.596,0,healthy,normal,0,0
2026-01-03T19:30:00,T01,transformer,40.0,6,0.9,0.9988,489.37,49.98,25.07,6.368,0.9692,65.87,68.12,3.085,0,healthy,normal,0,0
2026-01-03T19:45:00,T01,transformer,40.0,6,0.9,0.991,455.16,50.023,23.534,8.686,0.9381,61.61,63.95,2.533,2,healthy,normal,0,0
2026-01-03T20:00:00,T01,transformer,40.0,6,0.9,1.001,458.13,49.997,24.293,7.227,0.9585,62.2,66.01,1.776,2,healthy,normal,0,0
2026-01-03T20:15:00,T01,transformer,40.0,6,0.9,0.9767,431.5,50.013,23.287,7.873,0.9195,66.38,63.28,9.519,1,anomaly,harmonic_distortion,0,232
2026-01-03T20:30:00,T01,transformer,40.0,6,0.9,0.9928,457.47,50.012,23.855,7.888,0.9494,59.25,64.82,2.62,1,healthy,normal,0,0
2026-01-03T20:45:00,T01,transformer,40.0,6,0.9,1.004,576.83,50.018,30.176,10.999,0.9395,63.08,82,2.078,0,healthy,normal,0,0
2026-01-03T21:00:00,T01,transformer,40.0,6,0.9,1.0004,356.64,50.019,18.288,4.89,0.9661,61.74,49.7,2.372,0,healthy,normal,0,0
2026-01-03T21:15:00,T01,transformer,40.0,6,0.9,0.9843,443.48,49.964,24.025,7.795,0.9512,61.61,65.28,2.906,2,early_degradation,voltage_instability,0,0
2026-01-03T21:30:00,T01,transformer,40.0,6,0.9,0.998,552.9,50.052,28.608,7.278,0.9691,67.39,77.74,2.64,0,healthy,normal,0,0
2026-01-03T21:45:00,T01,transformer,40.0,6,0.9,1.0078,454.81,50.013,24.119,7.837,0.9511,60.15,65.54,2.063,0,healthy,normal,0,0
2026-01-03T22:00:00,T01,transformer,40.0,6,0.9,0.999,534.53,49.982,28.093,7.209,0.9686,66.22,76.34,2.744,0,healthy,normal,0,0
2026-01-03T22:15:00,T01,transformer,40.0,6,0.9,1.0143,453.63,49.979,23.779,9.205,0.9326,63.3,64.62,2.469,0,healthy,normal,0,0
2026-01-03T22:30:00,T01,transformer,40.0,6,0.9,0.9708,490.36,50.01,20.96,6.819,0.9126,91.52,74.21,5.153,0,high_risk,overload,0,16
2026-01-03T22:45:00,T01,transformer,40.0,6,0.9,1.001,542.44,49.979,29.25,9.316,0.9399,85.7,79.48,2.218,1,anomaly,overheating,0,223
2026-01-03T23:00:00,T01,transformer,40.0,6,0.9,1.0021,575.45,49.96,30.176,11.147,0.938,64.43,82,3.179,3,healthy,normal,0,0
2026-01-03T23:15:00,T01,transformer,40.0,6,0.9,0.9996,395.04,49.997,20.981,7.634,0.9397,60.43,57.01,1.917,2,healthy,normal,0,0
2026-01-03T23:30:00,T01,transformer,40.0,6,0.9,0.9821,535.07,50.031,27.361,7.425,0.9651,69.77,74.35,2.472,1,healthy,normal,0,0
2026-01-03T23:45:00,T01,transformer,40.0,6,0.9,1.007,516.08,49.983,26.74,9.015,0.9476,62.28,72.66,1.788,0,healthy,normal,0,0
2026-01-04T00:00:00,T01,transformer,40.0,6,0.9,0.9669,453.32,49.931,24.139,9.116,0.9355,62.32,65.6,4.105,0,anomaly,voltage_instability,0,141
2026-01-04T00:15:00,T01,transformer,40.0,6,0.9,1.009,478.19,50.032,25.75,6.845,0.9664,68.26,69.97,2.087,1,healthy,normal,0,0
2026-01-04T00:30:00,T01,transformer,40.0,6,0.9,0.9827,455.38,50.008,21.847,5.758,0.9552,73.06,64.65,3.385,0,early_degradation,overload,0,0
2026-01-04T00:45:00,T01,transformer,40.0,6,0.9,0.9949,492.48,49.936,26.059,6.706,0.9684,62.76,70.81,2.22,3,healthy,normal,0,0
2026-01-04T01:00:00,T01,transformer,40.0,6,0.9,0.9905,559.9,49.989,30.176,8.005,0.9666,64.5,82,2.569,0,healthy,normal,0,0
2026-01-04T01:15:00,T01,transformer,40.0,6,0.9,0.999,503.58,50.024,25.428,9.933,0.9267,65.53,71.25,3.373,2,early_degradation,overload,0,0
2026-01-04T01:30:00,T01,transformer,40.0,6,0.9,0.9961,587.8,50.005,30.176,11.298,0.9365,67.36,82,2.428,1,healthy,normal,0,0
2026-01-04T01:45:00,T01,transformer,40.0,6,0.9,1.0035,497.46,49.977,26.919,9.488,0.9431,66.34,73.15,2.662,1,healthy,normal,0,0
2026-01-04T02:00:00,T01,transformer,40.0,6,0.9,1.0109,447.3,50.008,23.886,7.029,0.9593,66.66,64.91,1.962,1,healthy,normal,0,0
2026-01-04T02:15:00,T01,transformer,40.0,6,0.9,0.9627,470.95,49.97,24.726,8.521,0.9454,64.06,67.19,4.382,0,anomaly,voltage_instability,0,196
2026-01-04T02:30:00,T01,transformer,40.0,6,0.9,0.9972,423.21,50.018,22.906,7.778,0.9469,64.25,62.24,3.397,1,healthy,normal,0,0
2026-01-04T02:45:00,T01,transformer,40.0,6,0.9,0.9934,490.66,50.026,26.222,7.183,0.9645,61.62,71.26,2.505,2,healthy,normal,0,0
2026-01-04T03:00:00,T01,transformer,40.0,6,0.9,1.0017,501.59,49.939,26.257,10.434,0.9228,72.22,71.35,1.606,3,early_degradation,overheating,0,0
2026-01-04T03:15:00,T01,transformer,40.0,6,0.9,0.9943,380.04,49.948,20.567,7.303,0.9424,58.97,55.89,3.109,0,healthy,normal,0,0
2026-01-04T03:30:00,T01,transformer,40.0,6,0.9,1.0069,532.72,49.98,28.338,9.169,0.9514,70.27,77.0,2.807,1,healthy,normal,0,0
2026-01-04T03:45:00,T01,transformer,40.0,6,0.9,1.0047,463.33,49.992,24.917,8.909,0.9416,63.08,67.71,3.341,0,healthy,normal,0,0
2026-01-04T04:00:00,T01,transformer,40.0,6,0.9,1.012,561.01,49.979,28.9,10.956,0.9037,70.42,78.53,10.498,0,anomaly,harmonic_distortion,0,158
2026-01-04T04:15:00,T01,transformer,40.0,6,0.9,0.9866,474.35,50.006,24.514,9.661,0.9304,63.92,66.62,3.22,0,anomaly,voltage_instability,0,222
2026-01-04T04:30:00,T01,transformer,40.0,6,0.9,0.9914,519.95,49.979,26.155,6.546,0.9595,69.82,75.82,2.966,0,early_degradation,overload,0,0
2026-01-04T04:45:00,T01,transformer,40.0,6,0.9,0.9913,423.25,49.977,22.798,7.396,0.9512,65.36,61.95,2.402,1,healthy,normal,0,0
2026-01-04T05:00:00,T01,transformer,40.0,6,0.9,1.0145,446.71,49.989,23.253,8.357,0.9411,64.85,63.19,2.461,1,healthy,normal,0,0
2026-01-04T05:15:00,T01,transformer,40.0,6,0.9,1.0029,445.29,49.961,24.068,7.599,0.9536,60.93,65.4,2.236,1,healthy,normal,0,0
2026-01-04T05:30:00,T01,transformer,40.0,6,0.9,0.9893,523.14,50.033,27.041,9.105,0.9477,62.87,73.48,2.519,0,healthy,normal,0,0
2026-01-04T05:45:00,T01,transformer,40.0,6,0.9,1.0062,468.93,50.002,25.257,7.609,0.9575,62.76,68.63,2.726,0,healthy,normal,0,0
2026-01-04T06:00:00,T01,transformer,40.0,6,0.9,0.9878,587.39,50.062,30.176,10.733,0.9422,63.68,82,1.839,1,healthy,normal,0,0
2026-01-04T06:15:00,T01,transformer,40.0,6,0.9,0.9894,456.37,50.059,24.129,8.038,0.9487,62.97,65.57,3.056,0,healthy,normal,0,0
2026-01-04T06:30:00,T01,transformer,40.0,6,0.9,0.9921,468.24,50.02,24.636,6.36,0.9543,66.05,66.95,6.071,1,early_degradation,harmonic_distortion,0,0
2026-01-04T06:45:00,T01,transformer,40.0,6,0.9,0.9991,520.21,50.01,26.803,7.94,0.9588,64.21,72.83,2.037,2,healthy,normal,0,0
2026-01-04T07:00:00,T01,transformer,40.0,6,0.9,1.0066,530.67,50.048,28.125,8.912,0.9533,66.02,76.43,2.453,2,healthy,normal,0,0
2026-01-04T07:15:00,T01,transformer,40.0,6,0.9,1.0002,461.78,49.963,24.902,7.51,0.9574,63.79,67.67,1.216,0,healthy,normal,0,0
2026-01-04T07:30:00,T01,transformer,40.0,6,0.9,1.0035,375.38,49.976,19.697,7.486,0.9348,59.27,53.53,1.48,1,healthy,normal,0,0
2026-01-04T07:45:00,T01,transformer,40.0,6,0.9,0.9979,587.64,49.971,30.176,11.167,0.9378,67.72,82,2.194,0,healthy,normal,0,0
2026-01-04T08:00:00,T01,transformer,40.0,6,0.9,1.0213,486.27,49.993,25.106,6.752,0.9657,61.95,68.22,1.178,3,healthy,normal,0,0
2026-01-04T08:15:00,T01,transformer,40.0,6,0.9,1.0031,568.18,49.983,29.159,11.288,0.9326,65.11,79.24,2.952,1,healthy,normal,0,0
2026-01-04T08:30:00,T01,transformer,40.0,6,0.9,0.9843,462.98,50.013,23.934,8.22,0.9458,64.03,65.04,1.984,0,healthy,normal,0,0
2026-01-04T08:45:00,T01,transformer,40.0,6,0.9,1.001,533.64,49.941,27.364,9.151,0.9484,66.42,74.36,2.831,1,healthy,normal,0,0
2026-01-04T09:00:00,T01,transformer,40.0,6,0.9,0.9932,446.74,50.019,23.34,5.966,0.9688,64.03,63.42,2.456,1,healthy,normal,0,0
2026-01-04T09:15:00,T01,transformer,40.0,6,0.9,1.0055,463.01,49.986,24.737,8.951,0.9403,62.47,67.22,3.437,0,healthy,normal,0,0
2026-01-04T09:30:00,T01,transformer,40.0,6,0.9,0.9982,501.25,50.029,26.052,6.897,0.9269,68.47,70.79,12.242,0,high_risk,harmonic_distortion,0,32
2026-01-04T09:45:00,T01,transformer,40.0,6,0.9,0.9799,525.61,49.987,24.652,9.21,0.9142,81.93,77.14,3.861,0,anomaly,overload,0,112
2026-01-04T10:00:00,T01,transformer,40.0,6,0.9,0.9886,557.35,50.025,29.266,9.813,0.9481,66.47,79.53,2.97,3,healthy,normal,0,0
2026-01-04T10:15:00,T01,transformer,40.0,6,0.9,0.9977,518.8,50.007,25.738,7.857,0.9437,73.21,75.66,2.804,1,anomaly,overload,0,197
2026-01-04T10:30:00,T01,transformer,40.0,6,0.9,1.0073,442.78,49.976,23.495,6.45,0.9643,61.7,63.85,3.155,0,healthy,normal,0,0
2026-01-04T10:45:00,T01,transformer,40.0,6,0.9,1.0054,476.72,50.028,24.388,9.232,0.9352,64.76,66.27,2.048,0,healthy,normal,0,0
2026-01-04T11:00:00,T01,transformer,40.0,6,0.9,1.0026,452.64,49.958,24.525,9.484,0.9327,63.11,66.64,2.093,0,healthy,normal,0,0
2026-01-04T11:15:00,T01,transformer,40.0,6,0.9,0.9929,478.42,50.061,24.944,7.822,0.9542,66.72,67.78,2.17,1,healthy,normal,0,0
2026-01-04T11:30:00,T01,transformer,40.0,6,0.9,1.0036,384.13,49.978,20.693,6.761,0.9506,61.65,56.23,1.996,0,healthy,normal,0,0
2026-01-04T11:45:00,T01,transformer,40.0,6,0.9,0.9989,418.5,50.011,22.598,9.0,0.929,59.76,61.41,1.869,0,healthy,normal,0,0
2026-01-04T12:00:00,T01,transformer,40.0,6,0.9,0.9986,454.39,50.014,23.52,9.054,0.9332,58.31,63.91,2.807,0,healthy,normal,0,0
