timestamp,asset_id,fault_type,actual_failure,failure_probability,prediction,risk_score,risk_level,ml_score,operational_score
2026-01-04T00:00:00,T01,voltage_instability,0,1.4e-05,NORMAL,10.4,LOW,0.0,26.0
2026-01-04T00:15:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-04T00:30:00,T01,overload,0,0.0,NORMAL,7.2,LOW,0.0,18.0
2026-01-04T00:45:00,T01,normal,0,0.0,NORMAL,8.4,LOW,0.0,21.0
2026-01-04T01:00:00,T01,normal,0,0.0,NORMAL,8.8,LOW,0.0,22.0
2026-01-04T01:15:00,T01,overload,0,0.0,NORMAL,11.6,LOW,0.0,29.0
2026-01-04T01:30:00,T01,normal,0,0.0,NORMAL,8.8,LOW,0.0,22.0
2026-01-04T01:45:00,T01,normal,0,0.0,NORMAL,6.4,LOW,0.0,16.0
2026-01-04T02:00:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-04T02:15:00,T01,voltage_instability,0,4e-06,NORMAL,10.4,LOW,0.0,26.0
2026-01-04T02:30:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-04T02:45:00,T01,normal,0,0.0,NORMAL,8.4,LOW,0.0,21.0
2026-01-04T03:00:00,T01,overheating,0,0.0,NORMAL,12.4,LOW,0.0,31.0
2026-01-04T03:15:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-04T03:30:00,T01,normal,0,0.0,NORMAL,6.4,LOW,0.0,16.0
2026-01-04T03:45:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-04T04:00:00,T01,harmonic_distortion,0,5.2e-05,NORMAL,30.0,MEDIUM,0.0,39.0
2026-01-04T04:15:00,T01,voltage_instability,0,0.0,NORMAL,7.2,LOW,0.0,18.0
2026-01-04T04:30:00,T01,overload,0,0.0,NORMAL,9.6,LOW,0.0,24.0
2026-01-04T04:45:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-04T05:00:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-04T05:15:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-04T05:30:00,T01,normal,0,0.0,NORMAL,6.4,LOW,0.0,16.0
2026-01-04T05:45:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-04T06:00:00,T01,normal,0,0.0,NORMAL,8.8,LOW,0.0,22.0
2026-01-04T06:15:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-04T06:30:00,T01,harmonic_distortion,0,0.0,NORMAL,10.4,LOW,0.0,26.0
2026-01-04T06:45:00,T01,normal,0,0.0,NORMAL,8.4,LOW,0.0,21.0
2026-01-04T07:00:00,T01,normal,0,0.0,NORMAL,8.4,LOW,0.0,21.0
2026-01-04T07:15:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-04T07:30:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-04T07:45:00,T01,normal,0,0.0,NORMAL,8.8,LOW,0.0,22.0
2026-01-04T08:00:00,T01,normal,0,0.0,NORMAL,6.0,LOW,0.0,15.0
2026-01-04T08:15:00,T01,normal,0,0.0,NORMAL,6.4,LOW,0.0,16.0
2026-01-04T08:30:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-04T08:45:00,T01,normal,0,0.0,NORMAL,6.4,LOW,0.0,16.0
2026-01-04T09:00:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-04T09:15:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-04T09:30:00,T01,harmonic_distortion,0,0.006576,NORMAL,30.0,MEDIUM,0.39,39.0
2026-01-04T09:45:00,T01,overload,0,0.0,NORMAL,12.0,LOW,0.0,30.0
2026-01-04T10:00:00,T01,normal,0,0.0,NORMAL,8.4,LOW,0.0,21.0
2026-01-04T10:15:00,T01,overload,0,0.0,NORMAL,9.6,LOW,0.0,24.0
2026-01-04T10:30:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-04T10:45:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-04T11:00:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-04T11:15:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-04T11:30:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-04T11:45:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-04T12:00:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-04T12:15:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-04T12:30:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-04T12:45:00,T01,overheating,1,0.99303,FAILURE,75.58,CRITICAL,59.58,40.0
2026-01-04T13:00:00,T01,normal,0,0.0,NORMAL,6.0,LOW,0.0,15.0
2026-01-04T13:15:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-04T13:30:00,T01,overheating,0,0.0,NORMAL,10.4,LOW,0.0,26.0
2026-01-04T13:45:00,T01,normal,0,0.0,NORMAL,6.0,LOW,0.0,15.0
2026-01-04T14:00:00,T01,normal,0,0.0,NORMAL,6.0,LOW,0.0,15.0
2026-01-04T14:15:00,T01,normal,0,0.0,NORMAL,8.4,LOW,0.0,21.0
2026-01-04T14:30:00,T01,normal,0,0.0,NORMAL,6.0,LOW,0.0,15.0
2026-01-04T14:45:00,T01,normal,0,0.0,NORMAL,6.0,LOW,0.0,15.0
2026-01-04T15:00:00,T01,normal,0,0.0,NORMAL,8.4,LOW,0.0,21.0
2026-01-04T15:15:00,T01,overload,0,6.3e-05,NORMAL,16.8,LOW,0.0,42.0
2026-01-04T15:30:00,T01,normal,0,0.0,NORMAL,8.4,LOW,0.0,21.0
2026-01-04T15:45:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-04T16:00:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-04T16:15:00,T01,normal,0,0.0,NORMAL,6.4,LOW,0.0,16.0
2026-01-04T16:30:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-04T16:45:00,T01,normal,0,0.0,NORMAL,8.4,LOW,0.0,21.0
2026-01-04T17:00:00,T01,voltage_instability,0,0.825003,FAILURE,70.0,HIGH,49.5,49.0
2026-01-04T17:15:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-04T17:30:00,T01,normal,0,0.0,NORMAL,8.4,LOW,0.0,21.0
2026-01-04T17:45:00,T01,harmonic_distortion,1,0.992333,FAILURE,74.74,HIGH,59.54,38.0
2026-01-04T18:00:00,T01,overheating,1,0.970028,FAILURE,76.6,CRITICAL,58.2,46.0
2026-01-04T18:15:00,T01,normal,0,0.0,NORMAL,6.4,LOW,0.0,16.0
2026-01-04T18:30:00,T01,normal,0,0.0,NORMAL,6.4,LOW,0.0,16.0
2026-01-04T18:45:00,T01,overload,0,0.0,NORMAL,14.4,LOW,0.0,36.0
2026-01-04T19:00:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-04T19:15:00,T01,voltage_instability,0,0.971309,FAILURE,81.08,CRITICAL,58.28,57.0
2026-01-04T19:30:00,T01,overheating,0,0.0,NORMAL,8.0,LOW,0.0,20.0
2026-01-04T19:45:00,T01,harmonic_distortion,0,0.0,NORMAL,10.4,LOW,0.0,26.0
2026-01-04T20:00:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-04T20:15:00,T01,normal,0,0.0,NORMAL,8.8,LOW,0.0,22.0
2026-01-04T20:30:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-04T20:45:00,T01,overheating,0,0.0,NORMAL,12.4,LOW,0.0,31.0
2026-01-04T21:00:00,T01,overheating,0,0.0,NORMAL,14.8,LOW,0.0,37.0
2026-01-04T21:15:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-04T21:30:00,T01,voltage_instability,0,0.895015,FAILURE,70.9,HIGH,53.7,43.0
2026-01-04T21:45:00,T01,normal,0,0.0,NORMAL,6.4,LOW,0.0,16.0
2026-01-04T22:00:00,T01,overheating,0,0.86486,FAILURE,70.0,HIGH,51.89,40.0
2026-01-04T22:15:00,T01,voltage_instability,1,0.979214,FAILURE,79.15,CRITICAL,58.75,51.0
2026-01-04T22:30:00,T01,normal,0,0.0,NORMAL,6.4,LOW,0.0,16.0
2026-01-04T22:45:00,T01,normal,0,0.0,NORMAL,6.0,LOW,0.0,15.0
2026-01-04T23:00:00,T01,normal,0,0.0,NORMAL,6.4,LOW,0.0,16.0
2026-01-04T23:15:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-04T23:30:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-04T23:45:00,T01,normal,0,0.0,NORMAL,6.0,LOW,0.0,15.0
2026-01-05T00:00:00,T01,normal,0,0.0,NORMAL,8.8,LOW,0.0,22.0
2026-01-05T00:15:00,T01,voltage_instability,0,5e-05,NORMAL,30.0,MEDIUM,0.0,39.0
2026-01-05T00:30:00,T01,normal,0,0.0,NORMAL,6.0,LOW,0.0,15.0
2026-01-05T00:45:00,T01,harmonic_distortion,0,0.001792,NORMAL,30.0,MEDIUM,0.11,44.0
2026-01-05T01:00:00,T01,normal,0,0.0,NORMAL,8.4,LOW,0.0,21.0
2026-01-05T01:15:00,T01,normal,0,0.0,NORMAL,6.4,LOW,0.0,16.0
2026-01-05T01:30:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-05T01:45:00,T01,voltage_instability,1,0.976472,FAILURE,76.99,CRITICAL,58.59,46.0
2026-01-05T02:00:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-05T02:15:00,T01,normal,0,0.0,NORMAL,6.4,LOW,0.0,16.0
2026-01-05T02:30:00,T01,normal,0,0.0,NORMAL,10.8,LOW,0.0,27.0
2026-01-05T02:45:00,T01,normal,0,0.0,NORMAL,8.8,LOW,0.0,22.0
2026-01-05T03:00:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-05T03:15:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-05T03:30:00,T01,normal,0,0.0,NORMAL,8.4,LOW,0.0,21.0
2026-01-05T03:45:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-05T04:00:00,T01,overheating,1,0.664159,NORMAL,55.85,HIGH,39.85,40.0
2026-01-05T04:15:00,T01,overheating,0,9e-06,NORMAL,12.8,LOW,0.0,32.0
2026-01-05T04:30:00,T01,normal,0,0.0,NORMAL,6.4,LOW,0.0,16.0
2026-01-05T04:45:00,T01,overheating,0,0.0,NORMAL,10.4,LOW,0.0,26.0
2026-01-05T05:00:00,T01,voltage_instability,0,0.0,NORMAL,7.2,LOW,0.0,18.0
2026-01-05T05:15:00,T01,normal,0,0.0,NORMAL,8.4,LOW,0.0,21.0
2026-01-05T05:30:00,T01,overload,0,0.0,NORMAL,14.4,LOW,0.0,36.0
2026-01-05T05:45:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-05T06:00:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-05T06:15:00,T01,normal,0,0.0,NORMAL,8.4,LOW,0.0,21.0
2026-01-05T06:30:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-05T06:45:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-05T07:00:00,T01,normal,0,0.0,NORMAL,6.4,LOW,0.0,16.0
2026-01-05T07:15:00,T01,normal,0,0.0,NORMAL,6.4,LOW,0.0,16.0
2026-01-05T07:30:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-05T07:45:00,T01,overload,0,0.0,NORMAL,9.6,LOW,0.0,24.0
2026-01-05T08:00:00,T01,overload,0,0.0,NORMAL,14.0,LOW,0.0,35.0
2026-01-05T08:15:00,T01,normal,0,0.0,NORMAL,6.0,LOW,0.0,15.0
2026-01-05T08:30:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-05T08:45:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-05T09:00:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-05T09:15:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-05T09:30:00,T01,harmonic_distortion,0,0.0,NORMAL,12.8,LOW,0.0,32.0
2026-01-05T09:45:00,T01,normal,0,0.0,NORMAL,6.4,LOW,0.0,16.0
2026-01-05T10:00:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-05T10:15:00,T01,overheating,0,1.4e-05,NORMAL,17.6,LOW,0.0,44.0
2026-01-05T10:30:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-05T10:45:00,T01,normal,0,0.0,NORMAL,6.0,LOW,0.0,15.0
2026-01-05T11:00:00,T01,overheating,0,0.010466,NORMAL,15.43,LOW,0.63,37.0
2026-01-05T11:15:00,T01,voltage_instability,0,0.0,NORMAL,11.6,LOW,0.0,29.0
2026-01-05T11:30:00,T01,normal,0,0.0,NORMAL,6.4,LOW,0.0,16.0
2026-01-05T11:45:00,T01,normal,0,0.0,NORMAL,6.4,LOW,0.0,16.0
2026-01-05T12:00:00,T01,normal,0,0.0,NORMAL,6.4,LOW,0.0,16.0
2026-01-05T12:15:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-05T12:30:00,T01,normal,0,0.0,NORMAL,6.0,LOW,0.0,15.0
2026-01-05T12:45:00,T01,normal,0,0.0,NORMAL,8.8,LOW,0.0,22.0
2026-01-05T13:00:00,T01,voltage_instability,0,0.0,NORMAL,10.4,LOW,0.0,26.0
2026-01-05T13:15:00,T01,normal,0,0.0,NORMAL,6.0,LOW,0.0,15.0
2026-01-05T13:30:00,T01,voltage_instability,0,0.031215,NORMAL,30.0,MEDIUM,1.87,38.0
2026-01-05T13:45:00,T01,normal,0,0.0,NORMAL,6.0,LOW,0.0,15.0
2026-01-05T14:00:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-05T14:15:00,T01,harmonic_distortion,1,0.806041,FAILURE,70.0,HIGH,48.36,38.0
2026-01-05T14:30:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-05T14:45:00,T01,voltage_instability,0,0.454323,NORMAL,42.86,MEDIUM,27.26,39.0
2026-01-05T15:00:00,T01,normal,0,0.0,NORMAL,6.4,LOW,0.0,16.0
2026-01-05T15:15:00,T01,normal,0,0.0,NORMAL,6.0,LOW,0.0,15.0
2026-01-05T15:30:00,T01,normal,0,0.0,NORMAL,6.0,LOW,0.0,15.0
2026-01-05T15:45:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-05T16:00:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-05T16:15:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-05T16:30:00,T01,normal,0,0.0,NORMAL,8.8,LOW,0.0,22.0
2026-01-05T16:45:00,T01,normal,0,0.0,NORMAL,8.4,LOW,0.0,21.0
2026-01-05T17:00:00,T01,voltage_instability,0,0.0,NORMAL,14.8,LOW,0.0,37.0
2026-01-05T17:15:00,T01,normal,0,0.0,NORMAL,6.4,LOW,0.0,16.0
2026-01-05T17:30:00,T01,overheating,0,0.0,NORMAL,10.0,LOW,0.0,25.0
2026-01-05T17:45:00,T01,normal,0,0.0,NORMAL,6.4,LOW,0.0,16.0
2026-01-05T18:00:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-05T18:15:00,T01,overload,0,0.0,NORMAL,30.0,MEDIUM,0.0,44.0
2026-01-05T18:30:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-05T18:45:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-05T19:00:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-05T19:15:00,T01,normal,0,0.0,NORMAL,6.4,LOW,0.0,16.0
2026-01-05T19:30:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-05T19:45:00,T01,normal,0,0.0,NORMAL,6.4,LOW,0.0,16.0
2026-01-05T20:00:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-05T20:15:00,T01,normal,0,0.0,NORMAL,6.4,LOW,0.0,16.0
2026-01-05T20:30:00,T01,normal,0,0.0,NORMAL,8.4,LOW,0.0,21.0
2026-01-05T20:45:00,T01,normal,0,0.0,NORMAL,6.0,LOW,0.0,15.0
2026-01-05T21:00:00,T01,voltage_instability,0,0.0,NORMAL,9.6,LOW,0.0,24.0
2026-01-05T21:15:00,T01,normal,0,0.0,NORMAL,6.4,LOW,0.0,16.0
2026-01-05T21:30:00,T01,voltage_instability,0,0.0,NORMAL,7.2,LOW,0.0,18.0
2026-01-05T21:45:00,T01,harmonic_distortion,0,0.000213,NORMAL,30.0,MEDIUM,0.01,39.0
2026-01-05T22:00:00,T01,normal,0,0.0,NORMAL,6.0,LOW,0.0,15.0
2026-01-05T22:15:00,T01,harmonic_distortion,0,0.009641,NORMAL,30.0,MEDIUM,0.58,61.0
2026-01-05T22:30:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-05T22:45:00,T01,overload,0,5.5e-05,NORMAL,17.2,LOW,0.0,43.0
2026-01-05T23:00:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-05T23:15:00,T01,harmonic_distortion,0,0.0,NORMAL,10.4,LOW,0.0,26.0
2026-01-05T23:30:00,T01,normal,0,0.0,NORMAL,6.4,LOW,0.0,16.0
2026-01-05T23:45:00,T01,normal,0,0.0,NORMAL,8.8,LOW,0.0,22.0
2026-01-06T00:00:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-06T00:15:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-06T00:30:00,T01,overheating,0,0.002683,NORMAL,12.96,LOW,0.16,32.0
2026-01-06T00:45:00,T01,voltage_instability,0,0.340067,NORMAL,35.6,MEDIUM,20.4,38.0
2026-01-06T01:00:00,T01,harmonic_distortion,0,5.4e-05,NORMAL,30.0,MEDIUM,0.0,39.0
2026-01-06T01:15:00,T01,overheating,0,0.968224,FAILURE,78.89,CRITICAL,58.09,52.0
2026-01-06T01:30:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-06T01:45:00,T01,normal,0,0.0,NORMAL,6.0,LOW,0.0,15.0
2026-01-06T02:00:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-06T02:15:00,T01,normal,0,0.0,NORMAL,6.0,LOW,0.0,15.0
2026-01-06T02:30:00,T01,overload,0,0.0,NORMAL,7.2,LOW,0.0,18.0
2026-01-06T02:45:00,T01,voltage_instability,0,0.756825,FAILURE,70.0,HIGH,45.41,48.0
2026-01-06T03:00:00,T01,normal,0,0.0,NORMAL,6.0,LOW,0.0,15.0
2026-01-06T03:15:00,T01,normal,0,0.0,NORMAL,6.4,LOW,0.0,16.0
2026-01-06T03:30:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-06T03:45:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-06T04:00:00,T01,harmonic_distortion,0,0.0,NORMAL,12.8,LOW,0.0,32.0
2026-01-06T04:15:00,T01,normal,0,0.0,NORMAL,6.4,LOW,0.0,16.0
2026-01-06T04:30:00,T01,voltage_instability,0,0.0,NORMAL,7.2,LOW,0.0,18.0
2026-01-06T04:45:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-06T05:00:00,T01,overheating,0,0.0,NORMAL,10.4,LOW,0.0,26.0
2026-01-06T05:15:00,T01,overload,0,0.0,NORMAL,9.6,LOW,0.0,24.0
2026-01-06T05:30:00,T01,overload,0,0.0,NORMAL,7.2,LOW,0.0,18.0
2026-01-06T05:45:00,T01,harmonic_distortion,0,0.253052,NORMAL,30.0,MEDIUM,15.18,33.0
2026-01-06T06:00:00,T01,normal,0,0.0,NORMAL,6.4,LOW,0.0,16.0
2026-01-06T06:15:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-06T06:30:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-06T06:45:00,T01,normal,0,0.0,NORMAL,6.4,LOW,0.0,16.0
2026-01-06T07:00:00,T01,overload,0,1.4e-05,NORMAL,16.4,LOW,0.0,41.0
2026-01-06T07:15:00,T01,normal,0,0.0,NORMAL,8.4,LOW,0.0,21.0
2026-01-06T07:30:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-06T07:45:00,T01,normal,0,0.0,NORMAL,6.4,LOW,0.0,16.0
2026-01-06T08:00:00,T01,voltage_instability,1,0.868552,FAILURE,70.0,HIGH,52.11,44.0
2026-01-06T08:15:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-06T08:30:00,T01,normal,0,0.0,NORMAL,6.4,LOW,0.0,16.0
2026-01-06T08:45:00,T01,normal,0,0.0,NORMAL,6.4,LOW,0.0,16.0
2026-01-06T09:00:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-06T09:15:00,T01,normal,0,0.0,NORMAL,6.0,LOW,0.0,15.0
2026-01-06T09:30:00,T01,normal,0,0.0,NORMAL,6.4,LOW,0.0,16.0
2026-01-06T09:45:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-06T10:00:00,T01,voltage_instability,0,0.003161,NORMAL,30.0,MEDIUM,0.19,44.0
2026-01-06T10:15:00,T01,normal,0,0.0,NORMAL,6.4,LOW,0.0,16.0
2026-01-06T10:30:00,T01,normal,0,0.0,NORMAL,10.8,LOW,0.0,27.0
2026-01-06T10:45:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-06T11:00:00,T01,normal,0,0.0,NORMAL,6.4,LOW,0.0,16.0
2026-01-06T11:15:00,T01,normal,0,0.0,NORMAL,6.4,LOW,0.0,16.0
2026-01-06T11:30:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-06T11:45:00,T01,normal,0,0.0,NORMAL,8.4,LOW,0.0,21.0
2026-01-06T12:00:00,T01,normal,0,0.0,NORMAL,6.0,LOW,0.0,15.0
2026-01-06T12:15:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-06T12:30:00,T01,normal,0,0.0,NORMAL,6.0,LOW,0.0,15.0
2026-01-06T12:45:00,T01,harmonic_distortion,0,5e-06,NORMAL,12.4,LOW,0.0,31.0
2026-01-06T13:00:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-06T13:15:00,T01,normal,0,0.0,NORMAL,6.4,LOW,0.0,16.0
2026-01-06T13:30:00,T01,normal,0,0.0,NORMAL,6.4,LOW,0.0,16.0
2026-01-06T13:45:00,T01,normal,0,0.0,NORMAL,6.4,LOW,0.0,16.0
2026-01-06T14:00:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-06T14:15:00,T01,normal,0,0.0,NORMAL,6.4,LOW,0.0,16.0
2026-01-06T14:30:00,T01,normal,0,0.0,NORMAL,6.0,LOW,0.0,15.0
2026-01-06T14:45:00,T01,normal,0,0.0,NORMAL,6.4,LOW,0.0,16.0
2026-01-06T15:00:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-06T15:15:00,T01,normal,0,0.0,NORMAL,6.0,LOW,0.0,15.0
2026-01-06T15:30:00,T01,voltage_instability,0,0.0,NORMAL,12.0,LOW,0.0,30.0
2026-01-06T15:45:00,T01,normal,0,0.0,NORMAL,8.8,LOW,0.0,22.0
2026-01-06T16:00:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-06T16:15:00,T01,normal,0,0.0,NORMAL,6.4,LOW,0.0,16.0
2026-01-06T16:30:00,T01,normal,0,0.0,NORMAL,6.4,LOW,0.0,16.0
2026-01-06T16:45:00,T01,normal,0,0.0,NORMAL,8.4,LOW,0.0,21.0
2026-01-06T17:00:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-06T17:15:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-06T17:30:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-06T17:45:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-06T18:00:00,T01,normal,0,0.0,NORMAL,6.0,LOW,0.0,15.0
2026-01-06T18:15:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-06T18:30:00,T01,overheating,0,0.000189,NORMAL,17.61,LOW,0.01,44.0
2026-01-06T18:45:00,T01,normal,0,0.0,NORMAL,6.4,LOW,0.0,16.0
2026-01-06T19:00:00,T01,normal,0,0.0,NORMAL,6.4,LOW,0.0,16.0
2026-01-06T19:15:00,T01,overheating,0,0.0,NORMAL,10.4,LOW,0.0,26.0
2026-01-06T19:30:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-06T19:45:00,T01,normal,0,0.0,NORMAL,8.8,LOW,0.0,22.0
2026-01-06T20:00:00,T01,normal,0,0.0,NORMAL,6.4,LOW,0.0,16.0
2026-01-06T20:15:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-06T20:30:00,T01,overload,0,0.000182,NORMAL,16.81,LOW,0.01,42.0
2026-01-06T20:45:00,T01,normal,0,0.0,NORMAL,6.4,LOW,0.0,16.0
2026-01-06T21:00:00,T01,voltage_instability,0,0.0,NORMAL,7.2,LOW,0.0,18.0
2026-01-06T21:15:00,T01,normal,0,0.0,NORMAL,10.8,LOW,0.0,27.0
2026-01-06T21:30:00,T01,voltage_instability,0,0.0,NORMAL,11.6,LOW,0.0,29.0
2026-01-06T21:45:00,T01,normal,0,0.0,NORMAL,6.4,LOW,0.0,16.0
2026-01-06T22:00:00,T01,overload,0,0.0,NORMAL,12.0,LOW,0.0,30.0
2026-01-06T22:15:00,T01,normal,0,0.0,NORMAL,6.0,LOW,0.0,15.0
2026-01-06T22:30:00,T01,normal,0,0.0,NORMAL,6.4,LOW,0.0,16.0
2026-01-06T22:45:00,T01,harmonic_distortion,0,0.000202,NORMAL,30.0,MEDIUM,0.01,33.0
2026-01-06T23:00:00,T01,harmonic_distortion,1,0.990252,FAILURE,74.62,HIGH,59.42,38.0
2026-01-06T23:15:00,T01,normal,0,0.0,NORMAL,6.4,LOW,0.0,16.0
2026-01-06T23:30:00,T01,overload,0,0.0,NORMAL,9.6,LOW,0.0,24.0
2026-01-06T23:45:00,T01,overload,0,0.0,NORMAL,11.6,LOW,0.0,29.0
2026-01-07T00:00:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
